Metric,Metric Id,Item,Item Id,Region,Region Id,Partner Region,Partner Region Id,Unit,Unit Id,Frequency,Frequency Id,Start Date,End Date,Value,Source
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,1/1/2007,1/31/2007,114.4531777,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,2/1/2007,2/28/2007,112.3239583,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,3/1/2007,3/31/2007,130.9797227,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,4/1/2007,4/30/2007,124.8726396,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,5/1/2007,5/31/2007,97.51552333,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,6/1/2007,6/30/2007,96.28923326,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,7/1/2007,7/31/2007,103.7457175,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,8/1/2007,8/31/2007,102.8501182,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,9/1/2007,9/30/2007,97.66593631,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,10/1/2007,10/31/2007,116.3034685,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,11/1/2007,11/30/2007,120.4297533,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,12/1/2007,12/31/2007,139.340026,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,1/1/2008,1/31/2008,134.3948424,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,2/1/2008,2/29/2008,108.5105702,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,3/1/2008,3/31/2008,105.7891005,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,4/1/2008,4/30/2008,108.7177383,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,5/1/2008,5/31/2008,127.4778105,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,6/1/2008,6/30/2008,94.01399623,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,7/1/2008,7/31/2008,96.72640958,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,8/1/2008,8/31/2008,106.0527182,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,9/1/2008,9/30/2008,105.8163227,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,10/1/2008,10/31/2008,142.795169,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,11/1/2008,11/30/2008,89.27989802,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,12/1/2008,12/31/2008,84.15253765,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,1/1/2009,1/31/2009,113.4853531,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,2/1/2009,2/28/2009,109.4296072,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,3/1/2009,3/31/2009,124.431121,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,4/1/2009,4/30/2009,105.2419064,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,5/1/2009,5/31/2009,120.3198417,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,6/1/2009,6/30/2009,80.51691764,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,7/1/2009,7/31/2009,101.2218548,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,8/1/2009,8/31/2009,109.3581122,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,9/1/2009,9/30/2009,110.3683372,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,10/1/2009,10/31/2009,95.98917749,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,11/1/2009,11/30/2009,120.6532547,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,12/1/2009,12/31/2009,108.5774573,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,1/1/2010,1/31/2010,112.4402704,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,2/1/2010,2/28/2010,106.3966483,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,3/1/2010,3/31/2010,80.51859082,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,4/1/2010,4/30/2010,79.30119778,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,5/1/2010,5/31/2010,83.48516718,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,6/1/2010,6/30/2010,100.8779779,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,7/1/2010,7/31/2010,100.8879903,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,8/1/2010,8/31/2010,103.7864978,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,9/1/2010,9/30/2010,90.43448065,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,10/1/2010,10/31/2010,110.795833,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,11/1/2010,11/30/2010,109.3128834,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,12/1/2010,12/31/2010,139.5580565,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,1/1/2011,1/31/2011,113.1433086,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,2/1/2011,2/28/2011,113.1947521,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,3/1/2011,3/31/2011,92.477452,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,4/1/2011,4/30/2011,79.18140653,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,5/1/2011,5/31/2011,117.5587337,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,6/1/2011,6/30/2011,97.97527421,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,7/1/2011,7/31/2011,95.53022336,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,8/1/2011,8/31/2011,101.9306297,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,9/1/2011,9/30/2011,98.34815287,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,10/1/2011,10/31/2011,85.85376995,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,11/1/2011,11/30/2011,110.8067352,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,12/1/2011,12/31/2011,74.6749927,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,1/1/2012,1/31/2012,99.47815579,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,2/1/2012,2/29/2012,100.3845112,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,3/1/2012,3/31/2012,113.0145805,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,4/1/2012,4/30/2012,80.65487478,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,5/1/2012,5/31/2012,110.5057233,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,6/1/2012,6/30/2012,109.8161368,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,7/1/2012,7/31/2012,102.2896184,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,8/1/2012,8/31/2012,89.142565,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,9/1/2012,9/30/2012,101.9232598,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,10/1/2012,10/31/2012,98.93377686,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,11/1/2012,11/30/2012,88.07821422,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,12/1/2012,12/31/2012,85.66839296,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,1/1/2013,1/31/2013,128.9506281,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,2/1/2013,2/28/2013,100.8207049,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,3/1/2013,3/31/2013,123.6627493,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,4/1/2013,4/30/2013,115.339694,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,5/1/2013,5/31/2013,104.781943,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,6/1/2013,6/30/2013,106.7401402,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,7/1/2013,7/31/2013,111.6327915,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,8/1/2013,8/31/2013,94.38834887,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,9/1/2013,9/30/2013,108.0743101,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,10/1/2013,10/31/2013,126.1067644,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,11/1/2013,11/30/2013,72.19152524,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,12/1/2013,12/31/2013,75.30763817,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,1/1/2014,1/31/2014,127.3370117,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,2/1/2014,2/28/2014,107.7353465,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,3/1/2014,3/31/2014,125.8697979,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,4/1/2014,4/30/2014,142.7867766,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,5/1/2014,5/31/2014,108.3616047,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,6/1/2014,6/30/2014,88.86759355,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,7/1/2014,7/31/2014,98.61240804,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,8/1/2014,8/31/2014,95.76368417,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,9/1/2014,9/30/2014,94.19260086,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,10/1/2014,10/31/2014,111.1759621,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,11/1/2014,11/30/2014,103.5361326,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,12/1/2014,12/31/2014,53.98596393,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,1/1/2015,1/31/2015,114.1755106,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,2/1/2015,2/28/2015,121.8192442,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,3/1/2015,3/31/2015,136.2606565,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,4/1/2015,4/30/2015,188.8588028,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,5/1/2015,5/31/2015,92.09324233,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,6/1/2015,6/30/2015,111.4553946,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,7/1/2015,7/31/2015,94.02955069,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,8/1/2015,8/31/2015,95.64008302,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,9/1/2015,9/30/2015,101.031538,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,10/1/2015,10/31/2015,88.78753353,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,11/1/2015,11/30/2015,66.61779694,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,12/1/2015,12/31/2015,126.7743473,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,1/1/2016,1/31/2016,114.1173346,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,2/1/2016,2/29/2016,104.9790189,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,3/1/2016,3/31/2016,115.1780469,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,4/1/2016,4/30/2016,105.0895148,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,5/1/2016,5/31/2016,87.67179242,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,6/1/2016,6/30/2016,100.5985579,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,7/1/2016,7/31/2016,88.32399809,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,8/1/2016,8/31/2016,100.1435875,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,9/1/2016,9/30/2016,89.73752423,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,10/1/2016,10/31/2016,126.6157146,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,11/1/2016,11/30/2016,132.0153109,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,12/1/2016,12/31/2016,104.4479988,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,1/1/2017,1/31/2017,110.6258465,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,2/1/2017,2/28/2017,104.1469073,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,3/1/2017,3/31/2017,104.1703317,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,4/1/2017,4/30/2017,101.8036962,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,5/1/2017,5/31/2017,124.8046674,"FEWS NET ET Anomaly, Gro Intelligence"
Evapotranspiration difference from 10-yr median (2003-2013),15852239,Evapotranspiration,4395,Prince Edward Island,10565,,,percent,103,monthly,6,6/1/2017,6/30/2017,98.78025253,"FEWS NET ET Anomaly, Gro Intelligence"
